sender,receiver,layer,mode,selected_tokens,selected_ratio,candidate_mass,gold_topk_recall,oracle_out_mse,oracle_out_cosine,selective_recompute_mse,selective_recompute_cosine
qwen_sender,llama32_1b,8,union,84.818115234375,0.16566038131713867,0.2772565484046936,0.41845703125,0.011878606746904552,0.6876367330551147,0.011135361506603658,0.7839274778962135
qwen_sender,llama32_1b,8,union_recv_block,269.583984375,0.5265312194824219,0.807823896408081,0.8062820434570312,0.0023851154546719044,0.8513638973236084,0.0016418703453382477,0.9476546198129654
qwen_sender,llama32_1b,12,attn_topk,28.67041015625,0.05599689483642578,0.15648867189884186,0.26490020751953125,0.018884351709857583,0.602546215057373,0.018123317509889603,0.6955515816807747
qwen_sender,llama32_1b,12,attn_topk_recv_block,150.93359375,0.29479217529296875,0.7586233615875244,0.7582626342773438,0.0030572828836739063,0.8413800001144409,0.002296248567290604,0.9343854635953903
qwen_sender,llama32_1b,12,block_saliency,44.264404296875,0.08645391464233398,0.12697254121303558,0.230224609375,0.016434088116511703,0.6221672296524048,0.015556955244392157,0.74077457934618
qwen_sender,llama32_1b,12,block_saliency_recv_block,89.171875,0.174163818359375,0.5179474353790283,0.46472930908203125,0.004848305601626635,0.7425466179847717,0.003896173555403948,0.860552541911602
qwen_sender,llama32_1b,12,global_important,30.009765625,0.058612823486328125,0.13429176807403564,0.25984954833984375,0.018199376296252012,0.6013630628585815,0.0174383413977921,0.6943684369325638
qwen_sender,llama32_1b,12,global_important_recv_block,123.46875,0.24114990234375,0.6586811542510986,0.6046295166015625,0.0037072523264214396,0.8042051196098328,0.002946218097349629,0.8972105085849762
qwen_sender,llama32_1b,12,k_saliency,29.473876953125,0.057566165924072266,0.05253586173057556,0.07970428466796875,0.029355691745877266,0.4907958209514618,0.028723614988848567,0.5887004137039185
qwen_sender,llama32_1b,12,k_saliency_recv_block,243.5078125,0.4756011962890625,0.658698558807373,0.630523681640625,0.0044819501345045865,0.8288991451263428,0.0038287829665932804,0.9243469908833504
qwen_sender,llama32_1b,12,union,95.3436279296875,0.1862180233001709,0.28652626276016235,0.474822998046875,0.012645184877328575,0.6937916874885559,0.011884149862453341,0.7867970988154411
qwen_sender,llama32_1b,12,union_recv_block,285.88671875,0.5583724975585938,0.8264789581298828,0.8236465454101562,0.0024052959633991122,0.8552745580673218,0.0016442618798464537,0.948279969394207
qwen_sender,llama32_1b,15,attn_topk,29.3841552734375,0.05739092826843262,0.147859126329422,0.253509521484375,0.06732473149895668,0.6163411140441895,0.06380621064454317,0.7167754918336868
qwen_sender,llama32_1b,15,attn_topk_recv_block,155.998046875,0.3046836853027344,0.7223272323608398,0.7252578735351562,0.013722935691475868,0.8392002582550049,0.010204414487816393,0.9396346434950829
qwen_sender,llama32_1b,15,block_saliency,47.051025390625,0.09189653396606445,0.08771475404500961,0.11774444580078125,0.05040750512853265,0.5669679641723633,0.04639167385175824,0.756155900657177
qwen_sender,llama32_1b,15,block_saliency_recv_block,80.59765625,0.15741729736328125,0.3455832898616791,0.31136322021484375,0.029553427593782544,0.6445785760879517,0.025729967281222343,0.8237001895904541
qwen_sender,llama32_1b,15,global_important,31.724609375,0.061962127685546875,0.10047957301139832,0.1663665771484375,0.054461563006043434,0.631076455116272,0.051019209902733564,0.7316183894872665
qwen_sender,llama32_1b,15,global_important_recv_block,192.0625,0.3751220703125,0.7244159579277039,0.701416015625,0.007584655948448926,0.8438442945480347,0.0040661339880898595,0.9442786201834679
qwen_sender,llama32_1b,15,k_saliency,31.617431640625,0.0617527961730957,0.05057069659233093,0.06235504150390625,0.09536835923790932,0.4628494381904602,0.09230455383658409,0.5741895213723183
qwen_sender,llama32_1b,15,k_saliency_recv_block,250.3671875,0.4889984130859375,0.5589470267295837,0.547515869140625,0.01795366359874606,0.7775534391403198,0.014802910736761987,0.885817252099514
qwen_sender,llama32_1b,15,union,102.527587890625,0.20024919509887695,0.26225546002388,0.39931488037109375,0.040832141414284706,0.7604110240936279,0.03731362195685506,0.8608454391360283
qwen_sender,llama32_1b,15,union_recv_block,308.5390625,0.6026153564453125,0.843274712562561,0.836761474609375,0.0067841074778698385,0.8561846017837524,0.003265585663029924,0.956618957221508
