sender,receiver,layer,mode,selected_tokens,selected_ratio,candidate_mass,gold_topk_recall,oracle_out_mse,oracle_out_cosine,selective_recompute_mse,selective_recompute_cosine
qwen_sender,llama32_1b,4,union_recv_block,381.62109375,0.7453536987304688,0.8574190139770508,0.857421875,0.001314533525146544,0.8574218153953552,0.0005749053452746011,0.975412979722023
qwen_sender,llama32_1b,8,attn_topk,54.6790771484375,0.10679507255554199,0.2626674175262451,0.39447784423828125,0.013343512313440442,0.6651453971862793,0.012600266723893583,0.7614361569285393
qwen_sender,llama32_1b,8,attn_topk_recv_block,199.58984375,0.38982391357421875,0.8487695455551147,0.8471755981445312,0.0022866590006742626,0.8559210300445557,0.0015434137894771993,0.9522117450833321
qwen_sender,llama32_1b,8,block_saliency,44.693115234375,0.08729124069213867,0.1202332079410553,0.1867523193359375,0.017584248445928097,0.5420066714286804,0.015981472097337246,0.6928712204098701
qwen_sender,llama32_1b,8,block_saliency_recv_block,126.8984375,0.2478485107421875,0.5434946417808533,0.520538330078125,0.005866015620995313,0.7275186777114868,0.004321997694205493,0.8756891712546349
qwen_sender,llama32_1b,8,global_important,50.587890625,0.09880447387695312,0.21633660793304443,0.30525970458984375,0.012828316423110664,0.6483227014541626,0.012085071299225092,0.7446134462952614
qwen_sender,llama32_1b,8,global_important_recv_block,137.1875,0.2679443359375,0.6289422512054443,0.5609664916992188,0.003834002010989934,0.8005322813987732,0.003090756799792871,0.8968230336904526
qwen_sender,llama32_1b,8,k_saliency,56.58984375,0.11052703857421875,0.13257285952568054,0.2005157470703125,0.016875330358743668,0.5849829912185669,0.016209250781685114,0.6831221356987953
qwen_sender,llama32_1b,8,k_saliency_recv_block,349.828125,0.683258056640625,0.8325870037078857,0.832122802734375,0.0023096846125554293,0.8549995422363281,0.001566439343150705,0.9512902647256851
qwen_sender,llama32_1b,8,union,128.9019775390625,0.25176167488098145,0.38143420219421387,0.5328903198242188,0.010169774061068892,0.7260984182357788,0.009426528820767999,0.822389230132103
qwen_sender,llama32_1b,8,union_recv_block,362.52734375,0.7080612182617188,0.8552979230880737,0.8557510375976562,0.0022427549411077052,0.8572821021080017,0.001499509802670218,0.9535728767514229
qwen_sender,llama32_1b,12,attn_topk,54.4671630859375,0.10638117790222168,0.242073655128479,0.38488006591796875,0.014918236411176622,0.6534661054611206,0.014157202676869929,0.7464715093374252
qwen_sender,llama32_1b,12,attn_topk_recv_block,198.828125,0.388336181640625,0.8483415842056274,0.8446426391601562,0.0024130182282533497,0.8557840585708618,0.001651983824558556,0.9487894475460052
qwen_sender,llama32_1b,12,block_saliency,44.264404296875,0.08645391464233398,0.12697254121303558,0.230224609375,0.016434088116511703,0.6221672296524048,0.015556955244392157,0.74077457934618
qwen_sender,llama32_1b,12,block_saliency_recv_block,120.0390625,0.2344512939453125,0.5818172097206116,0.5363235473632812,0.004349735914729536,0.7752573490142822,0.0033976036065723747,0.8932632654905319
qwen_sender,llama32_1b,12,global_important,59.162109375,0.11555099487304688,0.21031510829925537,0.36165618896484375,0.01562141184695065,0.6408179998397827,0.014860376715660095,0.7338234111666679
qwen_sender,llama32_1b,12,global_important_recv_block,246.9375,0.4822998046875,0.7976347208023071,0.79486083984375,0.0025873415870592,0.8516374826431274,0.0018263073870912194,0.9446429014205933
qwen_sender,llama32_1b,12,k_saliency,57.0185546875,0.11136436462402344,0.09519829601049423,0.144317626953125,0.022795019671320915,0.5591593980789185,0.022172649390995502,0.6556115671992302
qwen_sender,llama32_1b,12,k_saliency_recv_block,366.9765625,0.7167510986328125,0.8431313633918762,0.8348159790039062,0.002382846607360989,0.8568560481071472,0.0016218122909776866,0.9498614594340324
qwen_sender,llama32_1b,12,union,144.465087890625,0.28215837478637695,0.369979590177536,0.57562255859375,0.011653478490188718,0.7074733972549438,0.010892444523051381,0.8004787415266037
qwen_sender,llama32_1b,12,union_recv_block,376.7265625,0.7357940673828125,0.857278048992157,0.8572921752929688,0.0023507968871854246,0.8574204444885254,0.0015897626290097833,0.9504257962107658
qwen_sender,llama32_1b,15,attn_topk,55.7919921875,0.10896873474121094,0.23613861203193665,0.3793487548828125,0.05102398293092847,0.6937508583068848,0.04750546207651496,0.7941852509975433
qwen_sender,llama32_1b,15,attn_topk_recv_block,198.421875,0.387542724609375,0.8444095253944397,0.8424911499023438,0.007028678199276328,0.8560630083084106,0.003510156413540244,0.9564973786473274
qwen_sender,llama32_1b,15,block_saliency,47.051025390625,0.09189653396606445,0.08771475404500961,0.11774444580078125,0.05040750512853265,0.5669679641723633,0.04639167385175824,0.756155900657177
qwen_sender,llama32_1b,15,block_saliency_recv_block,106.3203125,0.2076568603515625,0.4030367136001587,0.370147705078125,0.02693348773755133,0.6624097228050232,0.023374447133392096,0.8362431451678276
qwen_sender,llama32_1b,15,global_important,60.876953125,0.11890029907226562,0.16741473972797394,0.25009918212890625,0.050965697038918734,0.6902199983596802,0.04744717571884394,0.790654331445694
qwen_sender,llama32_1b,15,global_important_recv_block,301.8125,0.5894775390625,0.8426668643951416,0.833221435546875,0.006793291249778122,0.8557031750679016,0.0032747695222496986,0.9561375230550766
qwen_sender,llama32_1b,15,k_saliency,59.054931640625,0.1153416633605957,0.0958595871925354,0.114532470703125,0.06979564670473337,0.5698883533477783,0.06656140647828579,0.6765418499708176
qwen_sender,llama32_1b,15,k_saliency_recv_block,366.9765625,0.7167510986328125,0.7714318037033081,0.7889938354492188,0.014894293621182442,0.8332302570343018,0.011521232780069113,0.9345100969076157
qwen_sender,llama32_1b,15,union,144.5220947265625,0.2822697162628174,0.34849813580513,0.5056533813476562,0.036209749057888985,0.7849457263946533,0.032691226340830326,0.8853800445795059
qwen_sender,llama32_1b,15,union_recv_block,374.49609375,0.7314376831054688,0.856926441192627,0.856719970703125,0.0067001343704760075,0.8573904633522034,0.0031816122645977885,0.9578248336911201
